True_Labels,Cluster_Labels
6,7
0,6
46,1
0,5
21,10
21,14
0,1
21,6
17,8
6,9
71,4
0,4
21,0
0,11
21,1
21,0
21,8
21,10
21,13
23,8
21,8
21,7
0,7
36,4
21,10
45,13
0,4
21,6
0,13
21,7
21,12
21,12
0,11
21,9
13,7
21,13
0,2
0,0
21,9
21,10
21,13
0,7
0,14
21,12
19,2
21,3
0,6
46,3
34,14
17,10
19,14
21,7
21,10
0,11
0,1
21,12
21,13
21,5
34,7
21,14
21,13
21,7
21,7
21,3
0,6
21,5
46,14
21,8
9,1
0,12
21,5
0,7
66,13
21,4
21,12
21,0
21,12
21,8
21,14
21,9
21,4
12,7
6,10
4,6
0,11
0,9
21,0
21,1
24,4
45,10
0,12
21,5
0,2
21,7
65,8
46,6
46,6
46,1
34,13
0,2
21,3
21,12
21,12
21,13
0,3
21,10
0,2
12,5
21,6
21,5
2,11
46,11
46,0
46,11
21,5
21,3
46,4
21,9
21,11
21,2
0,13
45,12
17,10
21,7
21,12
46,10
0,14
17,5
21,3
21,2
21,8
70,9
21,1
0,2
25,0
21,9
25,10
0,5
0,3
70,3
21,10
0,0
21,5
21,4
17,9
41,8
35,1
21,6
21,11
21,6
21,8
0,12
21,2
21,4
21,14
21,6
21,7
34,8
21,2
21,7
70,8
1,2
9,2
15,14
15,9
58,9
19,8
70,14
70,7
9,3
21,3
36,9
34,11
21,6
21,0
21,1
35,7
21,4
35,7
24,13
0,3
21,8
21,5
3,4
3,9
3,11
66,7
46,10
9,9
5,9
61,14
26,13
66,13
19,10
0,8
0,2
0,6
35,13
36,7
21,12
12,3
0,0
45,7
1,10
19,9
1,4
21,12
21,13
57,7
69,11
4,7
0,12
19,7
21,7
12,6
24,4
3,12
21,2
18,2
70,4
0,10
21,10
31,7
70,9
45,6
70,6
45,4
19,4
45,5
45,2
31,7
0,13
3,8
19,9
66,3
45,11
19,11
0,4
3,2
4,0
70,1
3,12
15,0
21,2
19,5
15,7
15,2
21,8
61,2
0,2
21,11
61,10
21,2
61,14
17,8
34,6
21,3
0,2
13,9
38,2
21,0
21,6
6,6
0,9
9,5
21,0
21,8
0,6
45,7
45,11
0,13
0,5
21,3
0,4
21,7
21,12
21,2
0,8
0,3
21,3
21,1
21,4
21,13
0,1
26,14
21,7
0,1
21,2
6,8
17,4
0,12
0,1
70,7
0,9
21,2
0,5
34,3
0,10
21,12
21,4
6,4
21,12
0,6
19,9
21,7
21,12
25,7
12,6
12,9
24,6
6,4
26,9
21,6
21,1
66,9
3,4
21,4
34,8
6,6
6,8
0,5
21,6
21,13
0,9
12,14
61,2
35,11
47,13
21,7
0,10
21,12
70,4
24,2
21,6
21,12
21,6
13,14
21,7
17,9
0,8
21,11
21,14
34,2
25,9
21,1
21,0
0,1
15,3
0,3
21,2
61,2
21,4
0,12
21,5
21,7
21,8
15,11
26,13
26,2
21,8
0,9
24,0
53,2
0,12
6,2
0,14
6,9
0,12
17,7
21,3
50,6
46,1
1,7
46,4
0,12
21,14
21,7
21,5
26,11
21,10
21,3
32,2
32,2
45,11
70,5
21,7
21,13
21,9
21,8
6,1
60,3
4,11
19,2
45,4
6,11
17,2
17,0
45,4
70,10
70,6
17,0
21,10
17,6
45,13
58,3
45,12
45,3
9,4
17,10
70,14
26,10
21,0
21,5
21,0
19,6
19,0
19,8
19,10
19,12
19,14
19,3
19,11
21,7
19,12
45,8
25,7
70,10
17,7
2,0
0,12
0,11
48,2
19,10
24,7
19,6
9,7
19,8
21,4
66,5
21,9
19,11
26,0
0,0
17,9
0,14
70,4
19,0
21,2
21,1
12,1
21,2
21,8
45,1
50,7
46,7
1,6
21,6
45,1
7,8
0,0
21,9
61,13
20,13
25,12
7,1
0,10
15,8
60,0
19,8
45,8
19,8
46,6
21,0
0,9
6,8
21,4
0,7
46,4
61,2
45,12
17,5
19,14
9,3
46,4
45,12
45,0
46,10
50,9
0,5
6,1
19,3
19,5
70,7
0,9
19,11
73,8
19,8
45,7
45,10
45,4
70,0
34,13
45,2
70,12
19,12
0,13
0,8
0,13
0,2
35,11
21,3
0,10
45,7
17,3
21,6
21,8
61,1
45,2
21,9
45,13
45,10
45,2
25,4
0,10
0,2
21,8
25,8
21,4
70,9
21,11
24,6
26,8
0,8
21,3
21,11
0,4
21,1
21,6
21,11
21,1
0,11
0,8
17,5
21,12
0,13
0,7
9,10
21,7
21,1
21,1
21,3
30,11
45,1
22,3
45,3
0,6
25,11
21,1
21,11
0,6
0,2
17,0
0,14
9,1
21,3
21,1
45,13
12,0
0,10
21,7
21,10
53,14
0,8
21,12
0,2
21,11
21,11
0,11
21,4
0,10
46,7
21,4
0,7
9,0
71,14
21,12
70,1
21,10
0,7
0,5
21,12
45,4
21,4
0,2
21,7
21,3
21,9
21,13
21,4
21,6
21,1
0,1
49,9
26,7
0,3
21,11
21,2
21,5
17,14
0,14
12,5
9,4
21,13
0,8
0,8
0,8
21,2
21,1
21,4
0,9
0,9
21,7
21,6
21,4
0,10
21,14
21,0
0,11
0,11
0,14
0,9
0,8
0,4
0,13
21,14
21,9
0,13
3,2
45,11
0,7
17,7
21,6
12,7
21,6
21,13
21,5
24,2
17,2
21,14
21,4
0,11
0,13
36,9
21,7
21,1
21,7
21,3
36,3
0,14
26,6
0,0
66,3
21,11
21,9
0,12
21,8
21,11
0,10
50,3
0,2
21,14
21,12
45,3
21,5
0,9
13,12
26,7
0,6
22,3
51,7
0,0
70,13
0,11
21,11
24,7
12,8
0,2
21,8
0,0
21,12
21,0
12,4
47,2
0,1
21,3
46,13
4,12
17,3
0,3
0,1
45,2
36,4
21,8
21,10
36,14
21,1
21,5
21,7
21,0
0,13
21,11
17,14
26,10
34,13
19,12
36,14
21,8
1,7
0,1
3,1
21,7
21,6
0,14
0,13
19,7
0,3
3,7
0,8
0,8
0,6
21,1
17,9
21,9
21,14
21,13
21,8
38,0
38,13
0,4
19,0
19,1
19,5
66,14
21,10
21,9
31,2
21,6
66,0
70,13
70,7
0,8
36,7
0,2
21,8
9,4
3,7
73,3
24,13
0,12
45,4
21,4
15,8
70,6
34,12
34,8
0,13
0,3
45,13
21,13
2,4
45,9
0,1
21,6
19,0
0,10
26,1
21,7
21,7
21,5
70,6
6,13
70,12
21,6
45,11
70,8
0,7
66,2
17,4
21,11
50,7
45,14
0,8
0,1
34,1
0,2
21,2
21,1
0,6
21,13
34,2
21,6
34,8
61,6
0,14
0,1
19,12
0,14
45,3
0,0
41,7
70,13
41,2
34,5
9,9
0,4
12,9
21,13
61,3
21,8
1,6
0,4
38,4
21,11
4,13
0,13
21,6
45,1
21,10
21,10
45,12
0,8
70,12
0,8
24,1
0,1
0,14
45,11
0,6
21,5
21,1
21,4
21,0
21,8
21,14
21,5
21,1
12,7
34,0
70,4
2,9
21,1
21,6
45,10
0,8
24,10
66,1
21,7
21,13
21,5
21,10
21,13
21,4
6,11
26,6
0,12
0,4
0,9
21,4
17,11
70,10
21,7
24,0
70,9
21,9
21,12
0,5
34,4
0,6
21,4
21,14
1,1
9,7
0,11
0,7
21,7
0,12
35,4
21,2
26,1
21,5
70,0
61,3
0,1
66,11
17,2
70,4
12,5
0,1
21,0
21,5
0,6
70,11
26,2
21,14
0,1
17,4
0,5
23,2
21,11
21,6
26,1
21,2
45,12
21,7
70,1
17,7
34,9
21,3
34,3
26,14
21,13
21,1
21,2
45,13
0,13
21,1
21,10
12,11
71,6
21,12
0,4
21,3
17,14
26,9
70,9
45,2
0,8
45,2
21,7
21,5
17,4
6,4
70,4
70,3
6,3
0,3
0,4
47,2
0,2
0,9
15,8
21,11
21,14
21,8
0,0
21,9
21,4
10,9
21,7
0,5
70,0
0,0
21,14
17,14
0,13
21,10
70,7
21,10
70,6
21,5
21,1
21,2
21,7
0,10
0,7
21,3
13,9
0,5
50,3
21,14
0,2
0,8
43,10
21,7
0,12
0,3
0,11
0,11
21,0
21,14
0,2
26,2
0,7
34,6
21,8
50,5
21,4
4,4
70,7
41,6
21,9
0,9
45,0
0,1
70,6
70,3
70,4
17,7
36,2
0,4
21,0
21,10
21,9
21,9
21,8
21,0
21,0
21,12
21,4
21,0
70,8
21,13
21,3
0,9
35,9
70,3
0,1
61,13
21,4
0,12
0,5
0,14
0,6
21,13
0,1
12,1
26,12
13,7
26,10
66,5
12,2
21,1
21,10
0,6
21,4
21,10
0,7
53,11
25,4
21,2
21,7
21,8
17,13
21,10
70,2
21,2
21,14
21,14
25,13
17,8
0,1
13,1
21,11
21,7
26,13
21,13
26,12
0,5
70,1
34,8
0,14
21,10
21,2
31,7
21,12
21,3
21,10
21,7
13,0
21,11
0,2
21,0
21,11
21,5
21,7
21,12
21,10
21,1
21,5
26,9
21,0
21,11
17,7
21,1
21,10
21,12
21,4
21,6
36,1
0,8
21,5
21,2
21,3
21,4
34,9
21,13
21,9
0,4
17,6
21,10
21,4
21,4
21,11
21,7
12,0
21,8
21,14
17,3
21,11
45,14
21,12
0,1
12,6
58,9
0,0
0,12
34,0
0,3
21,9
0,3
21,13
45,3
21,13
0,7
21,7
21,11
21,9
0,10
0,6
19,6
46,7
1,9
26,0
12,9
21,11
70,8
19,3
21,7
19,6
60,11
24,13
50,13
21,13
19,4
21,4
24,10
0,4
0,6
0,4
45,13
24,2
45,0
69,5
21,8
0,1
21,0
6,4
0,7
36,0
26,9
0,0
34,10
21,14
34,12
0,4
0,8
0,1
66,9
0,14
25,11
34,13
45,12
0,0
26,3
7,2
0,14
25,12
10,5
26,13
0,4
6,7
19,1
0,1
34,1
26,0
21,14
25,10
0,13
21,6
21,2
34,7
21,9
0,5
34,1
26,3
0,0
45,14
9,11
0,4
0,11
0,4
0,12
0,1
21,11
21,14
21,10
21,3
23,10
3,13
21,3
21,12
2,12
26,11
0,11
0,2
0,8
66,0
15,12
0,0
21,1
21,1
34,5
34,2
21,5
0,9
34,0
21,8
0,0
21,14
0,4
26,0
34,8
30,14
0,5
0,2
21,12
21,8
0,10
0,14
21,7
21,12
21,12
71,9
21,5
34,13
40,11
12,7
45,13
12,6
34,4
34,12
19,3
10,10
45,1
21,9
9,8
71,9
0,12
42,3
40,4
34,13
42,8
0,5
12,1
21,1
21,7
0,7
70,4
13,13
19,0
21,8
21,1
21,11
21,0
21,2
21,12
0,2
0,4
21,11
50,9
34,4
21,10
21,12
21,12
0,6
0,0
0,12
0,4
21,14
21,1
12,4
66,3
21,8
0,10
9,14
26,12
70,7
34,14
9,3
21,8
34,8
21,7
0,13
34,5
21,13
10,3
34,13
0,12
0,3
21,14
0,13
21,14
21,5
21,4
34,9
21,8
21,10
21,4
36,10
21,10
0,10
21,10
21,7
12,4
0,11
0,3
12,12
21,8
21,1
21,0
21,1
21,2
0,8
9,7
34,3
50,9
21,10
21,3
21,5
21,0
15,5
26,1
0,11
34,13
21,0
0,3
0,2
34,14
0,0
0,0
21,14
4,3
70,2
34,9
34,10
0,8
71,10
21,9
34,4
21,9
21,1
66,3
21,0
9,2
45,4
34,10
34,12
0,13
21,0
0,8
34,6
0,9
0,5
66,13
19,4
0,6
0,8
0,4
19,8
0,2
34,1
21,8
12,0
21,7
9,1
21,0
21,10
21,3
0,9
21,9
66,7
12,8
26,11
61,4
21,11
61,1
21,2
21,13
0,3
0,12
0,6
0,4
61,13
21,5
45,10
0,7
61,10
21,8
34,4
21,7
21,1
0,0
21,9
0,5
26,6
0,4
34,8
0,9
21,7
21,10
0,5
21,8
0,1
21,6
9,3
23,11
21,9
0,1
10,1
21,8
0,5
0,10
0,11
10,7
71,8
0,4
0,2
21,8
34,0
21,4
34,7
0,0
21,7
21,10
21,0
62,13
21,10
34,7
61,7
21,5
0,10
34,14
13,8
21,3
4,13
21,10
34,8
70,2
34,2
26,7
21,0
17,5
26,13
61,8
21,6
34,8
27,1
0,11
34,3
0,13
0,8
21,0
21,3
17,9
21,1
21,12
21,7
21,8
21,1
0,10
21,12
21,1
34,2
21,7
21,13
0,11
21,12
0,8
12,11
47,9
47,4
22,0
34,7
21,0
21,14
0,14
12,9
26,4
26,1
0,6
42,10
34,10
21,8
34,11
19,11
26,11
0,3
21,7
9,6
21,13
0,13
0,4
21,9
50,14
0,7
21,1
21,3
21,4
9,10
0,6
44,6
21,7
21,1
26,1
0,8
17,1
4,0
0,4
44,1
4,3
0,5
21,8
0,9
21,4
21,14
21,7
0,10
21,8
21,3
0,5
21,11
21,12
0,5
19,2
21,2
34,9
9,8
26,14
21,0
6,12
35,11
53,1
34,10
35,7
21,10
0,3
34,4
66,13
45,14
66,10
45,12
12,13
34,5
26,2
21,8
19,3
66,7
9,11
50,8
9,0
2,3
46,9
0,1
21,6
58,10
58,0
12,4
19,1
50,8
21,6
0,7
25,11
0,6
34,0
21,7
0,11
21,14
34,5
0,9
34,3
34,1
70,11
26,9
9,1
0,4
24,8
66,5
21,4
15,1
9,14
35,10
0,12
34,1
19,3
34,14
70,9
70,0
58,5
34,10
1,1
0,0
21,13
21,6
10,2
9,1
0,12
34,5
34,6
0,10
12,2
34,0
17,7
0,12
21,12
21,4
38,14
21,3
34,4
21,7
21,6
0,7
34,12
21,6
21,12
21,3
21,0
21,12
21,2
19,10
45,2
21,0
20,6
0,8
0,7
21,10
0,6
17,3
38,13
0,11
0,4
26,1
21,1
0,12
21,10
21,8
21,6
34,2
38,12
0,11
70,14
21,2
21,9
70,12
70,6
21,4
26,2
21,1
34,8
21,7
21,4
21,10
24,4
21,9
21,12
21,13
12,4
52,2
12,4
45,10
34,0
45,13
21,14
21,13
1,1
21,2
21,6
12,10
21,3
17,5
21,6
24,0
47,4
12,5
34,3
34,11
4,6
34,8
38,1
34,7
52,4
46,6
0,13
38,10
44,3
68,2
70,1
50,7
46,2
0,10
0,4
66,2
61,2
26,12
6,9
0,3
26,10
21,12
53,6
15,11
66,14
34,11
17,14
66,5
19,12
21,8
45,3
63,4
44,9
24,11
34,2
66,6
45,10
19,12
25,1
0,11
21,6
0,7
0,10
45,4
26,5
17,12
34,8
45,3
34,5
34,14
6,12
9,2
45,10
58,2
38,7
34,6
0,14
61,7
21,11
0,3
58,6
21,13
26,6
21,12
0,8
1,13
0,14
21,1
34,0
46,2
45,3
9,7
34,3
70,7
26,14
21,1
47,10
0,4
0,5
10,3
0,1
21,0
10,4
21,3
0,5
21,12
21,12
12,10
21,9
58,11
19,9
21,12
21,14
34,10
34,0
0,1
21,10
21,3
26,0
0,0
0,1
0,10
34,11
21,12
21,7
21,13
21,13
0,5
21,1
21,7
0,3
68,0
34,9
0,7
10,12
34,14
21,8
21,13
21,14
34,5
0,2
34,2
61,7
21,9
21,11
0,13
29,6
0,8
17,7
43,6
43,10
21,4
26,8
0,11
60,8
21,14
25,10
0,6
13,7
26,6
0,3
0,12
21,1
21,3
10,7
0,12
50,14
3,1
25,3
0,11
26,0
10,2
0,3
0,8
21,5
21,12
1,4
10,3
0,1
21,11
15,14
34,12
21,5
46,11
0,0
21,8
46,4
0,8
0,7
34,1
21,11
21,0
21,2
0,3
21,12
21,7
0,6
0,0
70,14
0,7
0,12
70,8
70,8
65,14
45,9
0,6
21,10
17,2
0,5
21,12
21,14
26,12
26,3
0,0
0,5
21,1
46,7
8,8
0,10
0,11
0,9
21,8
21,7
26,9
0,9
17,1
26,11
2,1
17,2
0,0
34,10
21,10
21,10
21,10
21,2
17,13
25,13
21,10
62,14
9,4
26,8
21,14
26,4
0,6
21,14
26,10
21,9
47,13
21,2
21,13
21,5
0,3
21,3
21,4
17,5
46,5
34,5
21,3
4,8
21,10
0,6
46,12
46,6
46,10
0,14
26,12
0,10
21,2
0,6
21,13
9,6
15,9
12,3
21,10
0,13
12,7
21,8
0,7
17,7
69,5
21,13
21,10
0,13
0,10
9,3
21,1
21,4
0,7
0,13
0,6
0,8
0,0
46,7
21,5
17,14
9,8
21,13
21,5
0,13
0,2
0,8
0,10
0,4
21,7
21,12
21,1
21,4
21,13
34,11
34,2
72,0
35,11
17,9
9,9
45,12
45,12
45,1
61,7
65,1
58,1
17,4
24,12
21,8
45,13
34,12
21,7
0,14
17,13
9,8
21,13
45,9
6,7
26,8
24,1
21,12
26,1
46,6
17,6
26,13
19,14
34,2
1,13
61,8
34,10
15,5
21,4
17,9
4,2
4,1
21,14
0,6
45,1
0,7
0,11
45,11
21,3
21,12
17,13
21,4
21,13
21,0
26,8
6,11
46,7
70,1
46,14
70,10
0,11
51,10
1,2
21,6
19,1
19,11
45,7
19,3
0,1
44,4
0,8
17,13
34,10
19,14
21,7
45,9
35,2
70,8
21,4
26,9
21,6
51,11
17,1
21,11
21,5
17,13
21,6
70,13
21,14
21,14
19,9
21,9
61,0
12,5
25,5
10,13
21,2
47,11
0,8
21,11
21,12
21,7
0,14
0,10
21,9
21,3
4,0
21,11
26,14
21,6
52,8
45,10
2,2
21,2
0,0
25,0
26,4
0,6
21,12
0,4
21,7
0,8
25,8
2,1
21,14
21,8
21,8
19,13
9,9
70,7
21,11
70,5
70,11
12,12
2,5
21,2
2,5
19,0
17,8
0,5
0,7
10,11
26,6
70,4
21,4
21,5
21,8
19,4
21,10
70,7
21,12
50,14
19,13
4,8
50,12
70,10
45,6
12,14
45,12
45,9
26,4
17,6
21,4
4,12
19,2
12,9
45,0
21,2
21,13
70,0
0,12
45,9
21,10
13,6
45,12
26,1
21,6
4,1
0,10
21,1
21,10
0,14
21,3
3,2
0,7
26,1
0,8
21,10
66,0
45,2
0,3
0,0
21,12
21,2
0,14
45,14
21,3
21,12
70,14
21,9
21,13
0,13
45,2
34,10
17,3
26,10
34,10
70,1
0,10
0,4
34,6
34,12
21,13
21,2
21,8
0,12
34,13
10,14
0,0
21,8
21,2
21,11
26,8
21,10
0,12
21,2
21,10
21,0
21,10
26,0
21,12
13,1
66,11
26,5
0,7
21,1
21,3
26,14
21,1
0,1
17,1
17,7
66,8
21,13
21,10
9,3
0,5
21,2
42,2
60,10
66,6
21,10
21,5
0,13
10,12
12,4
0,10
21,9
26,1
10,14
21,2
0,12
0,0
26,7
50,8
26,6
21,11
21,14
21,1
21,3
21,11
61,4
21,10
21,0
0,3
21,13
21,14
21,1
21,2
21,10
21,0
29,4
21,13
0,9
33,7
21,2
45,14
10,2
46,0
0,3
21,2
0,3
21,8
21,9
50,1
0,10
21,3
33,5
0,0
21,2
0,0
0,9
21,2
21,2
34,10
21,14
45,9
21,14
21,10
21,13
21,3
0,6
61,4
45,7
26,7
53,8
21,13
21,8
17,0
21,12
26,13
17,7
26,5
17,2
21,5
0,6
26,6
65,2
26,8
26,9
21,3
17,5
0,10
70,0
21,10
21,5
21,9
21,12
45,12
21,1
19,11
0,5
15,12
38,11
19,14
19,3
70,7
60,11
45,2
0,10
10,10
61,5
21,7
21,13
21,14
53,9
21,6
21,14
0,2
21,7
70,6
0,5
21,11
34,2
0,0
21,4
21,13
0,1
19,5
66,12
21,9
23,8
17,2
21,2
21,7
21,8
21,3
21,0
21,4
0,4
21,7
19,13
60,13
21,11
66,9
21,12
21,12
21,8
21,8
15,2
34,12
21,12
21,1
17,5
4,5
34,7
0,7
21,14
21,11
21,13
21,3
21,1
21,0
0,13
26,8
21,12
21,4
21,12
0,9
9,5
0,9
12,13
0,4
21,2
21,12
70,5
13,13
66,8
21,9
0,5
21,12
0,12
10,0
21,8
21,10
3,5
17,11
47,0
0,9
21,5
0,13
26,2
0,1
0,4
21,1
26,3
21,6
0,6
21,13
21,9
21,9
26,7
21,11
21,10
21,0
21,4
0,1
21,14
21,6
21,14
2,10
21,11
21,7
70,1
21,3
21,3
0,10
21,4
22,6
17,13
0,8
0,12
0,11
21,9
0,14
26,1
70,7
0,12
21,11
0,12
0,3
21,4
70,8
15,2
21,10
0,9
17,13
21,5
21,10
21,14
17,11
0,1
0,7
21,4
21,5
21,2
17,11
17,7
21,5
9,14
21,4
21,5
0,14
21,1
61,0
34,4
21,0
0,10
26,7
21,12
21,7
0,8
0,8
0,0
0,10
21,2
21,10
21,13
21,10
21,6
47,14
0,8
51,8
21,13
21,5
21,11
21,7
21,0
21,5
0,6
4,12
58,1
12,10
21,11
66,1
0,4
0,10
15,1
0,6
26,5
21,9
21,13
0,8
17,10
21,12
26,9
0,2
21,0
0,13
70,4
45,12
21,8
66,1
21,9
21,1
21,4
21,11
1,1
0,1
0,6
21,2
70,5
9,0
12,12
26,1
21,8
0,11
71,13
21,10
0,2
17,9
21,2
0,8
17,7
24,0
0,4
0,0
21,5
0,8
70,3
21,9
70,8
21,3
21,14
17,14
21,10
17,3
9,8
13,11
58,2
0,2
9,4
17,2
3,3
25,12
46,9
26,8
26,0
61,14
17,6
26,13
17,11
17,2
9,9
46,5
58,9
26,3
21,14
