True_Labels,Cluster_Labels
25,8
21,3
0,5
21,2
19,0
69,13
12,1
34,5
70,7
46,4
36,6
17,6
58,4
25,10
34,1
66,13
17,8
45,2
70,7
12,13
24,14
21,12
9,5
3,11
70,12
3,8
72,3
50,6
34,14
12,1
2,9
34,10
66,5
34,10
46,2
17,8
34,3
45,14
0,14
0,5
0,10
17,8
0,5
34,11
0,8
44,6
38,4
21,4
26,6
17,9
21,6
10,1
17,3
26,5
21,14
0,1
61,10
0,7
21,1
21,2
21,5
34,11
0,13
45,11
21,13
0,11
21,13
21,4
46,2
21,13
21,8
0,3
21,0
2,1
17,11
21,6
21,0
21,9
0,5
21,14
21,11
17,3
34,0
21,12
0,7
25,11
10,3
21,8
0,10
50,10
21,8
15,10
21,11
26,5
0,11
58,1
21,2
21,14
21,1
0,10
0,0
21,0
21,8
17,10
58,6
21,0
0,11
9,12
21,2
0,9
21,8
17,4
21,9
0,11
0,8
15,4
21,6
21,13
21,14
21,5
21,5
21,5
21,2
0,14
21,8
21,13
34,7
21,14
0,10
46,12
21,8
21,11
21,12
42,10
26,4
2,7
2,11
21,9
17,6
17,9
21,10
45,11
19,6
21,0
12,12
10,13
17,10
21,2
19,3
2,1
0,10
21,4
0,6
21,1
24,11
21,3
10,1
46,2
0,2
21,0
21,11
66,6
0,13
34,7
21,11
21,0
21,9
21,14
2,6
0,10
0,9
21,8
26,1
0,11
0,1
4,6
21,14
34,2
21,12
17,4
2,6
21,11
21,7
0,10
21,2
66,6
0,14
0,4
66,11
0,9
21,13
34,9
0,11
21,1
21,12
0,8
21,8
21,9
12,4
21,1
21,10
0,2
59,2
3,10
21,6
0,3
21,9
21,12
21,12
24,3
21,4
26,6
0,14
45,8
50,1
21,14
0,14
0,7
21,11
21,2
0,12
21,10
21,1
21,9
21,12
21,9
61,7
21,0
21,11
9,0
21,3
0,11
0,12
0,4
61,9
19,11
34,7
21,3
21,6
21,5
70,1
21,6
21,2
21,9
21,11
21,10
0,2
21,4
21,12
21,3
9,1
21,8
45,12
21,1
19,3
21,6
34,1
13,5
17,13
0,12
21,14
26,14
17,5
21,5
53,7
0,7
0,1
0,0
21,8
21,12
21,6
12,13
17,12
21,10
21,9
4,12
51,6
21,1
21,1
47,8
21,13
21,1
21,12
21,0
21,7
46,12
21,9
45,2
21,1
26,2
0,10
25,3
70,5
0,3
17,13
27,13
21,14
26,14
21,13
21,9
21,10
0,4
21,13
12,8
21,12
21,9
46,11
46,1
0,7
4,13
17,0
19,13
12,14
21,4
21,10
17,2
21,10
0,11
46,2
46,9
9,5
46,3
45,8
0,10
21,3
0,2
0,7
0,9
21,14
21,10
17,3
47,9
21,5
21,14
21,8
21,6
9,7
21,12
0,12
21,10
21,1
4,12
21,10
0,6
70,6
0,7
21,6
0,14
26,13
17,4
0,14
21,4
17,8
17,6
21,7
21,2
0,14
6,6
17,13
26,10
0,3
0,13
15,10
26,11
17,1
59,7
0,12
0,7
26,9
0,3
21,14
26,11
0,12
61,3
0,4
21,13
0,3
21,10
21,1
9,2
0,11
0,0
9,11
46,7
15,1
44,0
21,11
25,6
45,13
21,4
21,6
21,10
0,13
45,3
21,0
21,0
21,3
21,14
0,6
30,0
0,8
34,8
0,13
0,10
21,6
21,0
0,13
0,6
21,5
17,13
21,8
66,7
21,10
21,3
21,3
42,8
12,5
0,11
12,2
0,0
34,7
21,3
0,1
9,1
21,1
0,12
21,8
21,13
12,5
24,13
21,10
70,2
70,9
19,0
34,10
21,10
19,0
0,7
61,8
0,5
0,7
21,2
0,8
70,13
21,14
0,6
0,2
21,13
21,1
0,12
21,3
21,3
21,9
21,7
11,1
21,14
0,8
21,2
21,3
34,11
61,10
34,2
46,5
21,10
17,7
21,1
21,7
21,3
29,1
34,3
0,7
21,14
21,14
21,4
24,12
70,2
21,5
0,14
21,13
1,12
21,2
21,13
21,14
34,14
12,11
0,6
21,7
17,12
0,4
52,13
12,8
21,14
46,6
46,0
38,6
26,3
21,3
12,5
6,4
21,8
21,2
21,8
21,1
21,13
21,13
66,12
21,12
25,12
0,10
10,14
45,11
17,10
0,2
0,13
21,4
21,3
21,7
17,12
12,8
21,14
21,3
10,2
0,13
0,7
25,5
21,13
21,0
21,2
0,3
21,12
43,6
0,1
21,10
0,5
0,13
21,2
21,10
0,9
21,2
21,2
21,14
21,14
61,3
0,8
0,12
0,14
0,1
0,4
61,13
21,0
21,7
21,0
21,7
23,9
58,3
0,3
21,9
21,1
17,8
21,11
58,3
24,13
0,5
12,5
21,11
21,8
42,9
61,4
21,2
26,1
46,3
70,12
26,7
21,13
0,12
46,11
46,13
21,7
21,3
10,9
42,2
0,7
21,6
21,6
21,2
0,5
0,1
0,3
31,9
9,13
0,9
0,2
21,9
0,9
21,9
12,8
21,3
21,2
0,4
21,5
21,14
21,12
12,3
47,0
0,4
17,4
0,0
0,14
21,8
21,7
66,1
21,0
0,0
65,14
21,14
0,7
0,11
65,8
61,13
0,6
0,7
12,9
0,9
0,0
0,0
34,1
0,3
9,8
61,10
0,10
17,5
61,11
61,0
34,10
21,12
21,5
21,10
21,0
66,7
24,3
34,2
61,1
50,12
17,11
61,6
17,7
44,13
13,1
66,10
60,6
4,5
34,7
0,2
36,11
25,13
70,3
21,3
35,8
45,13
46,7
35,0
34,3
17,13
0,4
46,14
45,13
34,2
17,12
34,14
34,2
21,14
0,14
65,12
0,14
17,13
33,8
17,5
3,11
0,4
19,12
0,7
3,13
0,2
21,11
61,14
44,2
24,0
9,8
0,14
44,11
21,6
0,9
0,11
0,8
9,8
0,8
0,8
34,4
34,7
61,14
61,9
17,14
46,3
60,1
0,6
0,3
30,12
34,8
0,14
21,1
0,6
3,4
45,2
34,6
0,12
34,5
0,5
0,3
46,4
0,4
19,5
21,6
70,6
21,4
26,6
0,2
4,9
0,8
0,0
34,10
34,14
0,12
25,4
21,12
34,4
0,7
0,4
0,4
0,1
51,3
44,1
0,3
34,1
73,8
31,13
0,9
51,12
69,4
61,4
34,5
0,6
17,8
21,9
21,4
3,10
0,5
34,14
34,0
0,14
34,10
0,14
28,8
34,4
2,10
34,10
34,12
44,8
34,0
12,4
0,7
25,1
0,12
17,9
17,0
51,9
0,1
0,7
0,14
0,3
60,7
0,5
45,1
21,10
17,11
73,7
34,3
0,13
0,14
17,13
21,9
0,12
0,5
0,9
29,11
73,13
0,8
0,4
9,9
17,3
6,3
12,4
34,6
21,12
0,6
70,5
52,13
17,4
0,13
50,14
73,3
47,4
40,2
0,3
61,9
34,3
34,6
45,6
0,10
6,0
66,13
0,13
58,4
0,12
0,0
0,1
0,11
21,8
24,8
21,1
3,4
0,7
0,6
34,14
21,10
61,8
21,7
61,10
0,7
0,3
0,3
0,1
0,2
21,4
12,12
21,12
26,3
21,2
21,12
0,13
0,4
30,2
12,2
34,14
61,4
0,14
0,13
34,7
0,0
0,11
12,7
46,11
0,5
17,4
0,9
12,9
0,2
0,2
6,12
26,12
26,2
0,13
26,6
51,6
55,10
4,5
52,9
0,12
25,6
26,7
2,9
25,7
61,5
12,8
17,10
0,12
26,13
26,0
0,14
12,2
3,1
42,12
0,0
42,14
33,8
17,8
21,6
21,4
0,5
61,7
46,8
61,9
24,14
24,6
33,10
17,4
0,8
12,1
21,13
34,2
34,2
0,2
17,14
34,4
0,14
0,2
34,3
0,4
0,11
0,8
70,7
21,9
0,13
21,0
0,1
26,6
0,9
17,9
26,2
0,11
0,9
0,13
0,11
0,9
12,8
21,3
0,2
0,8
34,13
15,2
0,4
0,3
0,8
0,0
0,9
19,6
70,11
21,6
19,9
0,2
0,6
12,8
66,1
17,9
45,2
45,13
60,11
61,12
70,5
45,7
26,2
70,8
34,5
34,3
21,0
17,3
50,12
10,11
17,0
21,12
50,5
0,4
65,2
65,13
45,4
21,3
21,8
50,11
21,3
36,13
38,5
61,5
21,3
21,10
0,14
21,3
21,9
45,5
45,10
21,2
3,1
17,0
21,2
0,7
66,1
34,6
21,7
52,13
34,12
21,12
17,1
17,2
66,3
3,13
45,3
21,2
17,14
38,13
34,5
45,4
34,13
17,6
41,8
45,2
45,2
34,9
45,12
21,10
34,10
70,7
8,13
3,4
34,2
21,12
21,6
0,9
70,14
45,7
17,1
21,12
9,9
21,1
17,11
21,14
0,14
21,1
0,0
17,10
61,5
0,13
25,1
21,2
66,11
21,1
21,12
21,4
21,9
45,12
21,1
0,4
0,4
66,7
0,6
17,1
15,7
17,8
30,0
0,11
21,1
21,7
0,14
21,0
21,0
21,0
21,4
21,1
21,1
0,8
17,9
0,9
3,11
66,10
45,7
10,14
3,1
66,12
21,7
0,1
21,14
41,14
0,14
21,3
21,14
25,4
21,3
21,5
21,6
21,11
0,12
21,10
21,14
21,14
66,3
41,3
21,5
0,2
25,8
21,13
21,2
21,7
0,13
0,12
58,14
46,12
45,5
21,6
21,4
21,7
21,9
0,6
21,4
21,1
17,1
21,4
21,4
0,9
21,12
0,7
66,10
45,10
21,14
21,5
21,2
21,5
66,10
34,1
25,3
0,2
31,5
0,6
0,7
21,7
38,6
0,14
31,2
21,2
31,7
45,7
21,9
21,3
45,9
26,12
21,4
13,14
21,0
0,9
21,1
21,8
0,11
0,3
60,6
21,10
21,11
21,9
21,7
47,14
0,12
0,1
21,4
34,5
21,7
21,12
21,7
0,10
21,4
1,13
70,14
21,4
21,11
21,12
0,8
21,13
0,11
21,12
21,11
21,0
21,11
21,8
21,5
21,11
0,9
0,10
66,4
25,3
0,13
61,8
0,1
17,10
21,12
24,9
21,5
21,13
21,3
21,4
21,1
21,13
0,13
34,3
0,3
0,8
61,9
21,9
0,2
24,1
0,4
21,8
21,3
17,4
21,6
12,0
21,0
21,13
21,5
12,2
0,2
21,7
21,11
21,10
10,3
0,1
21,7
21,5
0,8
17,7
0,1
21,14
21,2
0,1
21,5
21,1
0,0
21,1
12,3
21,13
21,2
50,14
0,10
21,0
51,9
21,1
21,2
21,7
26,4
31,0
21,14
21,11
21,1
4,8
70,4
21,2
26,5
21,2
0,9
21,11
21,14
0,5
0,3
26,12
0,8
21,3
0,13
21,12
0,0
21,13
0,3
66,8
0,2
46,2
70,9
0,2
0,0
21,5
0,8
43,10
21,8
21,12
0,8
12,14
2,6
57,8
21,2
21,2
21,5
9,4
1,9
21,10
17,4
21,3
0,12
0,13
0,5
21,3
0,3
21,1
61,8
17,4
21,3
12,8
0,11
17,12
12,8
34,2
0,0
0,11
17,6
21,3
21,9
0,1
0,9
0,9
21,14
17,11
21,14
25,14
0,6
21,11
0,6
21,2
34,14
0,8
21,8
21,1
21,4
17,1
21,7
9,10
21,2
4,9
21,3
21,7
70,2
70,5
17,11
21,14
70,4
0,13
0,10
71,9
38,12
45,3
17,2
21,0
50,7
17,11
0,11
3,5
12,7
70,1
36,12
21,9
61,9
0,12
53,14
0,8
13,8
26,10
0,4
21,14
61,6
58,2
9,10
0,7
21,2
25,10
21,2
0,8
21,11
9,8
21,10
21,2
50,3
26,13
3,5
0,10
24,1
21,2
50,5
70,12
21,14
21,10
45,1
21,7
21,1
34,12
38,7
21,7
45,1
21,6
66,6
21,13
21,1
66,7
21,3
21,7
21,2
4,12
13,8
21,1
21,0
0,3
34,4
21,9
58,8
70,13
70,13
66,9
21,5
69,13
21,3
17,1
0,0
17,2
34,9
21,7
12,0
0,7
52,13
45,5
21,7
21,8
21,4
21,4
0,3
0,2
6,1
0,11
21,7
59,7
59,3
0,14
21,1
70,1
21,10
0,8
0,6
58,10
21,9
0,0
17,12
0,13
24,8
0,9
21,0
26,14
45,11
17,0
70,8
59,10
17,12
21,10
21,14
21,3
21,8
0,9
0,6
21,14
21,7
34,7
21,0
21,12
21,7
21,6
71,14
9,14
21,11
0,6
26,14
0,12
21,11
30,12
0,9
21,1
0,1
36,14
21,12
21,4
21,14
21,14
21,8
21,2
0,7
21,4
0,9
21,2
13,6
17,5
0,9
0,13
0,14
70,10
21,1
0,9
21,3
21,0
21,7
17,4
0,13
19,1
21,3
59,5
21,12
21,1
70,10
21,12
21,6
9,2
21,13
34,5
21,2
0,8
26,0
21,13
2,13
0,14
0,10
0,5
21,14
21,7
21,13
12,8
59,11
10,12
21,11
45,2
2,11
24,8
34,6
0,4
21,5
0,4
21,4
52,11
38,6
21,3
0,0
21,12
26,12
0,10
21,11
0,3
21,4
61,13
21,3
21,2
17,12
21,0
21,3
0,13
17,13
21,8
0,8
21,11
61,4
21,2
21,10
9,8
21,13
21,0
21,14
26,7
21,4
21,6
0,2
0,6
21,12
21,10
21,0
17,11
3,2
0,11
0,1
21,12
0,3
21,8
21,14
21,11
21,13
21,2
21,11
12,8
21,10
21,5
17,12
21,13
21,11
21,12
21,4
50,3
21,14
21,14
21,1
0,6
0,0
0,6
21,7
60,4
25,7
0,6
34,14
0,7
21,14
0,14
21,0
21,1
0,1
21,0
17,14
17,7
39,10
10,12
21,2
0,4
71,5
21,0
21,1
21,5
59,3
21,8
17,13
21,11
0,4
34,0
21,11
21,4
17,6
21,13
34,13
21,2
34,11
21,7
21,12
17,13
0,13
17,4
17,12
21,3
0,2
6,10
21,3
26,13
17,5
21,2
21,2
0,7
26,0
0,0
70,11
17,0
34,11
34,0
15,8
46,13
0,11
21,13
12,7
0,8
21,0
21,8
34,8
0,8
35,5
4,3
21,10
21,3
23,7
70,0
0,7
50,10
70,0
4,0
46,13
46,3
21,5
0,2
46,2
21,1
21,4
26,5
17,12
46,14
46,5
46,6
0,2
0,5
51,12
46,0
15,0
13,14
21,7
21,3
70,9
21,1
15,2
17,8
21,9
21,7
21,1
39,5
17,13
15,2
21,2
17,4
4,7
17,2
0,2
21,3
21,6
17,5
21,9
0,9
17,1
17,12
0,14
0,12
17,14
70,10
12,10
66,13
17,3
34,12
9,1
17,7
0,11
0,11
17,12
21,3
21,11
21,12
0,12
19,8
61,2
21,1
21,5
0,13
0,9
24,13
3,10
66,13
4,14
70,6
45,12
72,12
70,10
4,10
26,6
70,11
21,8
61,8
72,1
21,1
25,2
21,1
52,10
21,10
70,3
34,0
21,10
17,6
0,14
21,5
72,6
17,2
17,7
0,13
45,8
0,14
26,4
19,14
26,7
13,0
45,6
52,14
34,4
46,10
21,10
17,8
0,1
21,0
21,12
21,12
26,14
1,2
38,10
70,9
21,0
38,0
45,0
25,7
45,9
61,9
45,0
17,13
17,12
70,1
26,6
34,12
21,11
0,11
21,6
0,8
61,5
61,0
0,8
61,7
15,12
17,2
72,4
72,10
21,9
21,12
0,13
34,12
21,0
21,14
21,12
0,12
21,8
0,10
34,14
21,2
45,6
48,11
35,1
35,4
0,0
21,3
0,5
21,3
21,3
21,5
26,12
21,13
0,11
21,7
61,4
21,12
34,12
9,1
72,13
21,8
21,2
21,1
21,11
21,11
21,12
21,10
0,4
58,3
21,1
21,4
21,10
21,12
21,13
0,13
0,13
45,8
21,12
0,14
21,3
25,1
0,11
21,12
21,6
21,10
34,4
60,6
12,11
21,11
45,5
21,5
17,6
61,12
30,6
70,8
21,10
0,14
21,8
61,12
17,7
0,8
50,14
17,2
25,6
34,2
19,7
0,2
0,13
0,1
17,2
0,8
21,4
0,14
0,13
66,4
61,8
21,5
21,4
21,9
70,14
0,3
12,10
0,2
0,11
21,3
21,12
0,14
21,11
21,9
34,14
46,11
21,11
0,11
21,8
0,5
46,7
12,8
21,8
60,2
24,11
17,12
0,8
17,13
21,14
0,12
21,3
0,1
0,5
21,12
17,6
0,2
0,4
66,10
0,10
0,12
21,7
21,5
0,9
0,9
0,3
17,14
70,13
12,11
21,7
21,8
35,2
21,3
21,3
2,7
21,7
0,10
9,2
12,1
4,4
2,10
21,2
21,14
21,8
12,7
21,0
17,3
0,10
21,7
21,10
4,2
12,3
21,10
17,13
0,5
13,0
21,4
21,3
0,13
21,8
21,13
0,12
21,3
21,0
35,14
21,10
21,3
21,6
26,14
70,8
21,2
46,13
21,4
46,4
17,2
21,7
21,9
45,13
21,9
21,11
21,10
0,6
21,4
21,14
0,3
0,10
0,12
21,6
21,0
21,7
21,11
21,2
21,14
21,6
0,9
21,5
0,0
21,7
0,1
21,7
0,3
21,14
12,0
17,9
0,5
0,5
21,10
43,7
0,2
0,8
17,14
17,14
21,3
0,13
17,0
17,5
21,3
34,6
21,11
21,2
43,12
9,0
60,6
60,8
21,7
0,7
63,10
15,1
70,11
36,6
1,12
17,1
52,7
36,10
61,7
17,4
12,5
70,1
0,5
17,9
17,12
6,10
70,1
21,6
17,1
21,1
66,6
45,4
0,0
35,3
61,9
45,11
45,14
12,10
21,5
3,6
34,6
45,13
61,4
6,2
45,8
15,0
60,10
35,4
45,3
0,2
45,1
59,13
24,10
46,6
25,6
21,14
21,2
0,3
66,3
38,1
58,11
52,1
21,5
34,0
70,4
21,7
45,6
0,14
21,5
15,4
34,7
0,4
34,14
70,13
34,8
15,7
21,9
35,10
34,9
1,13
17,6
15,14
36,14
21,2
46,2
46,13
59,2
25,5
59,4
21,1
6,14
15,12
21,14
26,7
17,7
45,12
17,13
24,1
0,8
17,7
70,5
21,5
34,2
70,7
45,0
21,2
45,0
17,5
21,7
0,2
70,7
0,12
0,9
70,10
21,3
19,1
0,2
52,8
0,9
21,2
21,10
21,1
0,10
21,13
21,1
21,0
0,14
0,5
21,10
0,6
21,13
21,9
21,6
21,11
52,2
21,10
21,0
15,5
0,3
0,1
21,14
25,4
21,7
21,1
21,8
0,5
21,2
61,5
0,6
0,5
30,0
9,9
0,7
34,10
12,2
21,12
21,14
0,13
21,1
34,13
21,8
21,6
0,8
21,13
0,8
21,6
0,1
21,8
21,4
21,1
0,0
21,10
21,12
21,7
45,11
0,0
26,11
21,7
21,2
70,2
0,12
15,7
70,7
21,11
15,3
0,7
21,1
6,14
26,2
21,8
16,1
15,14
21,4
21,1
50,2
38,6
45,14
0,6
0,6
42,12
21,7
34,13
21,10
26,4
0,14
21,13
21,2
0,2
45,9
21,7
21,1
21,14
21,2
53,14
21,8
21,0
21,13
21,7
17,2
21,14
45,6
0,8
21,3
21,0
34,0
47,9
21,0
0,7
0,7
21,3
21,1
4,13
24,2
0,12
21,13
21,14
24,10
21,9
0,6
21,4
24,14
21,14
16,1
21,14
21,7
0,10
2,4
0,1
0,7
21,14
9,14
24,2
21,5
21,12
21,14
70,2
0,2
21,1
25,4
21,14
16,11
4,14
15,2
6,10
21,13
21,11
21,8
21,13
70,1
61,10
0,6
21,5
21,7
21,9
0,7
71,1
70,5
70,5
0,1
21,13
0,1
0,13
12,1
21,10
0,13
21,14
15,11
21,2
25,5
21,4
0,2
21,4
12,7
21,3
0,5
21,8
21,1
21,8
21,2
21,9
25,8
17,2
21,10
21,11
21,5
21,1
21,6
21,7
17,6
3,6
21,1
21,8
25,2
0,13
70,0
21,0
25,10
21,7
21,4
25,0
21,4
21,8
9,2
21,14
21,14
21,5
21,7
21,1
21,1
0,0
21,1
21,10
21,13
21,4
0,7
21,3
21,6
21,1
21,4
0,7
0,12
6,12
21,12
21,14
21,12
21,12
21,1
21,7
12,7
0,8
0,12
2,2
26,3
0,9
21,0
9,4
21,11
21,10
21,3
21,12
17,5
21,1
0,4
44,9
12,4
12,6
26,4
2,8
0,3
0,10
21,0
21,6
26,2
21,10
0,10
21,10
71,1
21,14
21,1
0,2
21,13
0,3
21,14
21,5
0,12
0,1
0,6
21,8
0,10
0,10
0,9
0,0
21,9
21,11
21,0
21,11
21,1
17,4
70,5
0,0
21,4
21,3
21,0
0,7
70,2
0,9
21,4
12,6
21,9
50,13
29,5
21,5
0,8
0,2
21,3
21,0
0,0
21,7
21,12
70,1
21,4
21,9
21,2
21,0
21,7
0,8
21,14
21,10
21,11
21,9
0,12
61,8
21,9
21,10
0,11
0,13
21,9
21,1
21,6
21,3
21,10
21,10
0,4
0,6
70,2
0,7
0,8
0,8
0,1
21,8
50,12
0,3
3,0
3,11
58,1
72,14
72,14
19,8
3,12
0,3
46,5
24,11
3,7
3,2
21,6
10,6
0,14
63,4
60,1
47,8
17,12
46,5
46,10
46,6
26,2
24,6
24,6
24,9
24,10
0,10
70,8
45,8
4,9
34,1
21,2
61,6
45,7
21,11
26,3
10,10
15,10
50,6
66,12
34,4
3,11
72,7
45,2
3,9
35,3
12,2
35,2
24,1
70,6
17,13
0,1
45,1
34,6
17,7
1,7
61,0
0,2
0,1
0,7
24,13
6,10
31,0
31,14
44,7
10,9
0,14
21,0
70,0
4,13
21,7
0,3
61,8
0,12
21,12
0,9
45,0
21,2
70,4
45,6
0,6
21,13
21,2
21,12
21,14
0,10
0,12
21,1
21,3
21,8
21,12
21,2
25,4
12,9
0,11
21,4
0,11
21,6
3,2
3,10
45,10
0,11
0,9
0,2
21,1
21,9
70,11
0,11
60,6
