True_Labels,Cluster_Labels
25,9
21,6
70,9
21,12
21,9
21,1
21,3
26,7
70,1
0,1
0,5
21,1
0,14
24,5
3,13
21,3
21,2
24,0
0,2
21,1
21,1
21,8
45,14
12,14
31,10
0,14
21,9
26,14
21,13
21,2
21,2
21,1
21,1
0,7
17,10
10,10
0,1
0,10
0,5
21,2
0,1
21,8
3,2
21,12
21,0
21,9
34,1
34,5
21,7
21,8
21,9
21,6
21,12
0,10
71,8
0,14
17,8
64,13
13,6
0,6
31,5
0,14
0,4
0,10
21,3
21,12
21,12
26,14
26,8
0,8
45,7
21,1
0,1
17,12
21,7
0,10
34,11
0,6
0,4
21,6
0,2
0,14
21,1
0,3
21,4
21,8
21,4
21,4
19,13
17,7
21,2
26,12
21,13
50,0
17,2
0,0
0,8
21,13
0,5
17,6
26,3
6,13
21,9
21,9
21,9
0,0
45,1
21,3
12,7
21,3
21,3
21,14
26,1
21,10
21,6
3,4
0,12
35,2
17,0
17,5
21,14
17,3
17,14
21,8
21,12
21,12
34,3
17,4
34,2
21,8
0,3
21,12
17,6
21,14
21,13
21,8
0,6
1,2
24,13
21,9
0,4
17,2
21,10
21,14
21,8
17,10
26,12
21,6
0,13
21,7
21,10
21,2
0,9
25,8
21,8
12,14
21,6
0,6
0,8
21,6
21,1
21,5
21,3
21,5
21,14
12,4
12,14
21,11
21,13
21,9
21,8
0,2
21,10
21,3
26,4
21,3
21,6
12,6
17,6
26,6
26,3
4,6
21,7
21,0
21,1
21,2
0,8
0,5
0,6
21,5
21,7
0,14
21,2
21,13
21,0
21,13
17,1
21,14
26,11
21,13
21,12
21,0
17,12
21,5
21,5
21,14
21,13
21,2
21,9
21,0
0,8
4,7
21,4
21,5
21,12
26,1
0,9
21,6
21,12
0,12
45,7
26,6
0,2
21,4
52,1
52,8
0,14
21,2
17,5
21,11
34,3
34,9
21,6
52,2
21,8
21,10
45,4
21,13
34,7
0,2
34,3
34,0
34,7
34,13
0,13
34,8
72,11
21,4
0,1
35,4
21,11
0,0
24,9
15,11
12,1
45,7
34,14
34,13
21,9
34,0
0,4
17,3
6,10
3,7
6,11
0,1
14,2
17,10
6,3
24,0
24,13
21,4
21,7
8,14
0,5
47,4
34,6
24,2
0,12
0,7
17,2
0,14
21,14
0,8
61,11
21,2
21,2
21,12
0,2
0,13
0,5
45,5
21,7
0,7
70,9
40,4
34,4
34,13
21,14
21,13
21,1
21,4
21,10
21,13
21,4
21,0
0,10
3,12
21,7
21,1
21,8
0,4
21,11
21,8
21,11
0,5
21,14
21,7
34,11
66,6
21,9
66,1
0,14
21,2
39,2
6,5
24,7
21,10
21,8
0,7
0,12
0,10
21,5
21,14
0,5
21,1
21,3
21,10
21,12
21,1
21,3
0,14
21,0
62,4
21,3
21,9
21,14
21,0
21,6
21,2
0,4
21,7
21,10
34,6
21,14
21,8
21,14
13,10
0,11
0,12
21,0
21,12
61,2
21,11
34,13
1,4
21,14
21,10
21,3
21,6
0,1
62,11
21,7
53,6
0,2
21,9
21,10
21,12
21,10
45,2
21,8
17,12
21,10
21,2
21,3
12,7
21,8
12,12
21,9
21,6
21,6
24,2
21,6
9,9
3,12
21,0
17,4
21,14
21,8
38,14
0,7
17,8
21,10
21,4
21,7
21,2
0,5
46,11
21,13
24,4
21,8
44,12
2,3
21,9
0,1
9,14
21,12
21,0
3,1
0,9
0,1
21,8
21,5
21,11
47,1
17,14
21,5
0,1
0,1
17,2
66,8
25,13
0,6
47,1
21,12
0,4
0,2
21,11
21,5
21,12
21,1
21,13
21,13
0,13
60,12
21,11
21,6
21,3
0,11
21,6
21,1
21,3
21,8
21,4
0,13
0,13
0,6
21,14
0,2
21,11
21,2
0,11
21,7
0,12
21,3
21,3
0,10
21,1
47,1
21,12
61,8
70,2
0,5
26,8
21,7
17,4
21,13
0,1
21,10
21,14
21,12
0,3
21,9
21,2
21,1
12,9
21,3
21,9
21,11
21,2
21,12
17,8
21,10
26,3
17,13
21,11
21,13
26,5
21,5
70,10
24,12
21,2
17,6
21,10
21,10
21,7
34,10
21,8
0,10
61,11
21,8
21,5
21,8
21,3
21,3
21,11
21,13
21,11
21,14
21,13
21,2
21,14
0,12
0,3
0,4
21,3
17,3
21,2
21,14
22,4
21,1
0,0
21,8
21,2
21,8
4,9
0,7
0,0
21,0
0,1
0,12
21,5
21,8
0,5
21,9
0,0
0,1
0,2
0,9
21,11
21,4
37,5
21,6
21,4
23,11
21,10
66,3
21,11
0,2
0,8
10,2
21,10
0,6
60,13
21,1
21,6
0,14
0,4
0,9
21,12
21,3
21,14
21,12
21,7
21,3
21,4
21,14
70,3
0,12
21,8
17,11
25,5
0,11
0,11
21,8
17,6
21,4
69,6
21,10
21,11
26,5
0,10
0,4
0,8
0,1
21,6
12,13
17,1
21,8
12,13
26,13
44,5
21,9
26,13
17,14
50,13
21,13
0,3
26,2
21,3
9,14
17,7
0,1
21,11
21,9
15,3
34,9
70,7
10,10
0,14
0,3
21,10
0,6
21,12
69,12
66,0
66,3
12,7
61,9
24,7
24,10
0,5
45,7
26,0
21,7
38,13
70,6
0,7
3,3
59,6
25,5
3,14
21,9
26,2
0,1
70,3
15,10
36,5
21,8
25,8
46,1
21,12
72,9
70,0
21,6
45,5
15,11
58,2
25,12
21,12
21,14
71,1
63,7
73,2
17,7
66,6
21,8
21,9
21,6
21,3
21,10
38,5
32,8
32,2
46,5
21,0
46,13
21,0
38,8
70,0
46,3
38,12
46,2
32,14
21,6
45,13
25,6
0,4
45,1
46,4
0,14
0,6
34,4
24,2
32,8
50,0
0,13
17,11
0,14
45,9
0,5
0,14
3,9
21,13
58,8
21,6
0,5
21,1
0,14
21,8
21,13
12,6
21,3
21,12
0,14
21,4
17,11
0,8
21,7
38,10
6,5
21,8
21,8
21,5
21,4
21,13
21,5
21,11
21,9
17,1
45,14
21,2
21,4
70,10
25,12
0,0
0,0
21,9
0,9
21,3
17,10
32,10
32,4
21,13
45,7
30,2
21,7
26,4
9,10
21,12
21,6
0,4
0,12
0,5
21,4
21,11
59,10
61,1
0,8
21,3
21,13
9,9
48,14
21,12
59,0
0,3
21,6
21,3
70,11
0,5
21,0
0,11
21,14
9,8
21,8
21,2
0,8
21,2
17,1
17,6
26,7
21,9
21,4
21,0
34,13
26,3
36,0
25,8
21,3
0,12
17,8
15,12
70,0
21,12
21,0
58,11
21,11
21,12
21,6
21,0
21,14
61,2
0,10
45,7
2,11
34,13
21,4
21,13
21,14
12,2
21,13
21,13
0,12
21,13
0,13
58,8
24,7
0,0
21,2
21,9
0,6
21,10
0,10
0,8
21,8
21,10
0,3
0,11
21,7
0,9
21,11
21,14
0,10
21,7
1,6
21,0
21,5
21,10
21,4
21,1
21,7
21,11
21,12
21,13
21,0
21,8
17,12
0,12
21,14
0,1
21,8
60,1
0,5
66,0
21,7
34,2
6,4
45,7
34,4
15,13
0,8
21,0
43,1
0,8
0,8
21,2
34,8
21,14
36,7
26,4
21,2
0,5
21,10
21,3
21,0
12,13
0,7
21,3
21,6
21,6
21,3
0,1
0,2
21,12
21,7
0,12
0,2
0,3
0,0
17,11
50,8
51,6
21,6
21,8
0,6
0,11
21,9
21,0
9,6
0,7
45,9
21,13
21,3
21,9
21,11
0,8
12,12
21,7
12,3
21,5
12,6
0,4
45,10
12,5
22,8
21,5
21,5
21,3
9,3
0,12
47,10
0,6
21,9
21,9
46,4
26,3
46,10
46,3
17,14
21,13
46,0
46,6
21,8
46,2
45,4
21,5
21,1
0,9
46,2
21,2
21,4
21,2
21,6
21,11
21,10
59,9
21,6
0,13
53,8
0,12
21,8
21,10
34,3
21,10
0,12
21,12
21,9
21,8
0,9
0,12
26,6
21,0
21,11
0,9
21,14
70,3
0,14
21,7
0,7
21,1
0,11
21,10
21,14
0,0
21,9
0,4
21,9
17,5
0,5
21,9
34,9
9,12
61,12
66,14
0,6
21,13
21,6
66,1
66,11
21,1
50,12
21,2
21,3
21,14
21,9
21,0
70,11
17,11
17,7
70,12
69,13
61,1
3,1
34,11
0,9
9,8
21,2
3,0
21,3
26,10
0,11
10,5
46,7
46,12
36,3
0,12
34,14
21,8
34,10
34,1
26,3
43,5
45,13
66,0
0,11
0,12
34,2
1,4
21,10
1,7
2,11
21,5
15,13
24,0
24,3
15,14
72,4
34,11
15,1
15,8
69,1
0,1
0,11
34,10
46,7
70,9
1,7
0,12
0,13
0,10
35,12
21,7
17,0
34,3
17,12
0,14
21,14
21,6
21,4
35,2
50,1
70,6
0,8
45,10
25,5
21,6
70,10
3,0
21,4
0,3
21,6
0,3
34,13
17,13
0,3
13,14
0,2
61,5
70,13
0,14
25,8
21,6
0,10
34,14
21,1
0,12
3,1
45,12
0,5
0,3
23,2
0,3
21,4
46,10
21,2
0,8
0,9
0,9
21,11
21,1
17,6
21,6
21,1
21,5
0,7
21,8
21,11
0,8
46,2
12,12
21,4
0,0
21,13
21,0
45,4
0,1
34,10
21,4
21,9
21,3
21,13
21,8
0,8
21,1
21,7
21,7
0,5
21,6
21,6
21,6
0,1
21,6
21,8
21,9
17,9
21,10
35,9
21,10
0,3
0,14
21,11
21,5
21,13
21,12
21,11
21,0
21,2
34,14
0,0
21,4
46,11
21,9
34,2
70,5
0,4
21,6
10,7
21,13
21,2
21,2
0,4
0,7
0,9
21,4
0,7
12,13
0,6
0,11
21,14
46,13
21,12
70,7
45,2
21,0
46,6
40,13
21,8
0,2
0,8
0,5
0,7
0,6
46,4
0,5
0,9
21,2
25,8
0,14
0,14
21,7
21,5
21,1
21,5
0,6
21,4
21,10
21,14
21,12
0,7
21,4
21,12
40,3
21,13
21,11
0,13
21,3
21,1
21,13
17,0
0,0
21,0
21,11
0,4
60,7
21,7
0,10
21,1
0,10
21,4
0,7
21,3
0,4
21,3
0,3
21,5
60,1
21,1
21,12
21,14
69,5
21,2
21,13
21,9
21,5
21,6
21,9
21,0
9,5
0,6
21,2
21,8
0,0
0,1
0,13
0,3
21,10
21,5
21,14
0,4
70,2
17,7
0,5
21,9
21,10
12,13
21,3
51,2
42,13
21,2
42,5
0,14
0,0
10,8
0,3
12,14
0,14
58,9
21,2
0,7
21,0
12,8
21,9
21,4
45,3
44,10
21,8
21,8
21,1
21,14
26,1
21,10
0,13
61,10
42,4
0,8
0,5
0,13
0,4
0,7
0,4
0,8
21,7
46,13
23,10
21,10
21,5
0,10
21,12
30,14
46,5
0,7
0,4
25,14
21,6
21,0
21,0
0,14
0,0
21,11
0,7
46,14
10,0
21,8
21,1
0,11
26,2
12,1
21,9
21,7
42,14
26,7
0,4
21,0
21,7
17,3
21,9
21,4
0,9
0,4
21,13
0,3
21,9
21,12
21,5
21,6
70,8
21,7
21,2
21,14
21,6
0,4
17,14
70,1
21,8
21,1
21,9
21,5
21,10
69,4
21,2
60,4
35,14
45,10
25,8
17,1
45,8
70,14
0,2
71,6
21,9
53,9
17,3
0,5
21,3
21,9
19,9
45,12
46,6
0,8
70,13
34,6
9,9
70,14
47,3
61,4
21,12
24,2
7,3
36,13
0,5
17,14
15,8
21,1
0,7
21,2
0,4
0,8
17,8
26,8
17,7
24,11
34,7
70,10
12,5
70,12
34,2
34,2
34,5
9,3
70,6
24,11
21,9
70,12
58,11
52,10
10,1
17,13
12,1
21,10
21,8
15,9
0,2
17,13
34,2
21,2
21,9
24,9
24,0
3,13
66,10
21,7
41,6
26,7
21,8
35,11
34,7
34,10
70,10
17,14
19,6
35,6
9,11
34,2
61,1
70,11
45,8
21,8
0,13
9,3
0,8
0,1
60,1
17,2
17,10
15,5
70,14
2,3
61,14
0,9
21,12
21,6
0,6
21,10
0,8
21,8
0,1
0,0
21,13
21,0
21,3
45,6
21,13
70,4
70,0
21,11
61,1
34,6
70,8
21,13
21,12
0,13
2,14
21,13
0,9
21,4
0,14
21,2
21,2
12,5
21,4
21,14
0,4
21,14
21,14
0,12
0,12
21,2
23,10
21,2
21,12
0,1
21,13
21,12
21,2
0,10
34,7
21,0
46,11
21,13
45,2
66,9
73,14
45,14
21,7
21,13
21,7
21,8
21,7
26,14
21,14
21,4
6,10
0,5
50,0
25,1
21,4
21,6
21,9
21,6
21,0
29,8
21,12
36,14
34,9
34,13
24,7
21,5
17,8
21,12
0,6
0,5
0,6
0,14
0,7
0,10
35,4
21,10
21,0
0,13
0,14
21,4
0,13
0,10
26,6
21,13
0,10
21,14
46,11
21,3
21,11
0,1
21,2
0,8
12,13
34,10
17,0
17,6
0,4
21,8
21,5
13,2
69,6
69,3
9,2
17,6
43,13
21,2
21,0
21,2
69,7
0,12
0,1
24,11
0,6
0,5
0,4
21,6
0,13
0,5
17,2
0,5
12,2
12,7
21,3
21,8
21,4
59,1
24,14
21,11
21,0
21,8
21,6
0,0
0,5
21,3
17,1
21,2
21,13
21,8
21,5
21,14
21,12
21,6
0,2
21,11
21,12
17,2
0,1
0,11
21,1
0,9
21,8
21,1
21,6
0,13
0,10
21,1
0,2
21,4
0,5
17,13
0,8
21,2
21,8
21,7
50,1
21,4
21,11
0,1
21,4
21,8
21,4
12,12
0,13
21,6
21,9
0,11
0,13
21,0
0,2
21,13
12,0
17,12
70,9
21,12
21,14
0,0
21,6
26,2
0,9
21,2
45,0
21,14
0,6
21,13
61,9
0,1
0,8
4,13
21,0
45,13
21,8
21,12
21,9
21,10
19,0
35,13
45,9
45,13
45,10
21,2
19,10
19,13
70,14
21,9
8,7
45,12
17,0
70,10
21,11
17,5
70,7
60,5
26,6
45,6
17,12
45,2
70,4
21,1
21,11
17,5
21,10
21,8
26,8
21,6
0,8
21,14
0,12
0,4
21,12
19,14
17,2
70,12
0,12
45,1
17,7
21,7
70,12
46,5
70,8
60,12
45,2
21,2
21,3
21,14
66,4
26,4
19,3
45,3
21,7
35,13
70,8
70,2
19,10
21,5
0,8
70,13
21,5
38,5
45,14
35,1
17,8
34,12
45,13
17,12
70,1
34,8
45,12
21,12
38,4
66,8
66,6
0,14
26,3
61,0
0,2
0,12
0,13
70,9
15,14
61,1
70,10
21,14
41,9
59,0
21,2
0,4
42,11
59,13
21,2
21,4
0,6
45,5
0,14
55,8
19,7
21,14
0,6
19,13
21,6
34,8
21,1
70,11
15,1
45,5
17,0
0,0
21,12
21,1
21,7
0,8
19,2
21,5
21,3
26,0
21,7
21,2
21,5
42,1
21,2
15,9
70,2
0,8
17,5
9,1
21,13
17,8
0,12
25,1
0,8
2,7
45,12
21,4
17,6
21,6
21,11
0,0
21,5
0,5
0,1
0,14
21,14
21,10
21,12
21,4
21,14
21,1
21,7
0,3
45,0
21,13
21,9
3,0
4,2
34,11
21,14
21,11
21,1
17,14
21,11
17,5
0,0
17,9
0,4
0,14
21,0
58,4
21,3
0,5
17,7
0,14
21,4
60,14
45,10
21,2
0,11
52,2
6,4
0,5
0,14
0,10
17,2
25,14
21,10
21,6
21,7
21,4
21,5
21,8
21,2
21,9
21,13
21,7
1,12
0,10
21,8
0,12
17,7
34,6
38,4
21,0
21,3
21,3
26,0
21,0
21,8
21,0
3,11
21,4
9,0
21,9
0,13
21,0
0,3
70,10
21,14
17,9
21,9
0,10
0,9
0,5
45,12
21,4
21,11
21,2
0,0
69,3
21,7
70,9
21,11
12,6
26,1
0,3
0,10
21,9
0,11
25,3
38,6
9,7
34,10
21,4
17,9
58,14
6,14
0,5
17,7
21,14
21,10
21,10
3,8
21,7
17,8
21,4
0,5
0,1
21,11
0,3
6,14
21,7
21,11
70,10
12,1
45,4
21,13
21,1
0,4
21,3
34,5
21,12
12,8
21,4
0,14
21,11
0,1
21,1
21,11
34,0
21,13
45,2
34,5
0,7
34,10
36,5
70,3
26,14
0,5
26,3
19,2
0,0
0,2
21,7
45,9
21,4
17,10
53,9
0,2
21,10
0,14
17,0
0,3
21,0
0,8
21,2
0,1
0,7
21,13
21,11
70,13
21,0
19,12
45,7
21,3
12,1
0,11
4,12
19,0
0,4
17,0
21,3
0,10
0,3
66,13
21,9
21,14
21,5
0,14
70,9
47,3
19,1
69,5
0,13
0,0
0,4
0,14
21,9
12,1
12,10
26,12
21,10
0,12
47,1
21,7
0,12
21,9
25,5
46,8
0,13
0,2
21,5
0,7
21,10
21,6
21,8
21,14
19,1
19,10
66,5
21,9
19,4
19,8
34,12
45,7
45,13
58,6
45,4
70,6
34,12
34,1
21,12
21,12
3,12
36,13
0,0
45,6
45,3
0,3
9,9
17,0
0,8
21,0
21,5
21,10
21,7
19,10
66,12
34,6
15,4
19,4
45,8
70,3
0,8
21,13
21,0
46,14
17,5
21,14
21,10
70,0
21,14
21,4
25,2
21,9
67,3
70,6
10,2
24,5
50,11
46,9
21,0
44,7
21,11
60,6
53,10
36,3
21,1
66,10
17,14
1,12
0,12
19,14
19,2
34,3
45,11
45,2
21,9
45,14
19,14
19,7
21,1
21,5
0,0
21,14
21,6
0,6
21,6
21,14
21,8
0,13
70,5
21,0
21,0
0,5
0,2
70,4
21,2
0,13
17,3
21,8
0,0
0,11
34,6
21,14
34,8
21,11
0,0
9,8
21,0
21,0
21,6
21,4
21,4
21,6
21,5
21,10
0,12
21,3
17,4
21,12
19,12
0,2
21,5
0,7
21,1
0,8
15,11
42,10
17,9
15,7
19,4
0,12
45,14
21,14
17,4
21,2
0,2
66,10
66,13
21,10
70,1
21,2
21,14
21,5
61,13
70,13
21,13
0,2
0,8
1,1
51,8
21,5
21,2
0,10
21,4
21,3
21,8
56,8
21,5
0,3
21,0
12,1
0,2
54,7
21,3
61,1
66,14
21,12
21,3
61,10
0,10
34,4
61,3
0,1
21,14
0,13
21,4
21,12
58,11
21,8
21,13
21,13
66,1
19,8
21,2
1,9
0,10
0,5
21,2
21,6
21,3
21,8
0,6
0,9
66,2
0,2
66,3
21,12
46,5
46,4
21,3
21,5
26,12
21,12
0,6
0,6
0,12
21,12
21,6
70,4
21,0
34,3
21,12
0,11
21,2
21,4
21,12
21,11
21,3
34,1
0,7
0,14
15,11
0,5
0,14
17,11
21,2
21,9
52,8
21,9
0,3
21,8
17,11
17,14
6,1
25,12
0,6
21,7
21,10
0,4
12,14
0,0
61,13
21,9
21,2
21,14
61,10
21,8
21,1
0,8
21,14
25,4
21,8
21,4
70,2
0,11
45,7
0,8
46,0
21,6
21,3
21,2
0,5
0,3
21,2
70,9
21,12
17,13
12,13
21,4
0,2
17,1
34,1
21,5
21,6
70,0
45,1
45,3
0,11
0,7
21,14
0,14
21,7
21,9
38,1
71,6
21,14
36,6
21,12
0,6
21,5
6,8
21,0
0,9
21,5
21,14
0,14
21,7
0,4
21,4
37,2
21,12
21,11
21,8
21,12
21,13
0,7
17,13
30,3
21,4
21,9
21,3
36,13
0,7
21,12
21,0
0,10
0,4
70,14
70,13
61,8
21,0
21,1
0,10
0,14
21,5
21,13
21,7
21,4
17,10
31,2
50,1
21,1
0,5
21,1
0,12
70,0
0,1
17,1
0,6
0,3
0,2
17,7
0,0
21,12
0,1
0,9
21,3
17,7
21,3
9,8
34,13
70,1
0,10
12,11
0,7
21,12
17,3
34,6
0,4
21,9
21,11
9,5
45,8
21,9
45,10
45,10
61,8
70,5
45,7
45,4
12,0
46,7
34,7
70,3
26,6
21,2
21,8
21,0
70,1
17,1
41,1
45,12
21,12
45,5
21,10
3,8
34,7
0,2
0,1
21,10
34,1
21,0
0,0
1,11
41,8
21,13
0,1
21,13
45,10
66,5
3,8
70,3
3,4
38,5
46,0
45,2
4,10
0,2
44,2
21,12
21,4
21,6
70,1
45,14
70,7
3,9
24,7
9,8
3,0
21,3
26,4
26,2
70,4
0,13
0,14
45,0
26,6
19,8
3,0
58,4
45,7
26,8
70,7
45,12
25,8
21,13
17,4
21,8
38,3
21,13
0,4
21,7
21,7
38,3
0,5
21,4
3,3
21,5
0,3
3,8
58,4
0,6
15,0
21,4
21,11
15,1
21,10
0,4
38,13
3,1
21,1
21,4
21,0
34,1
0,0
70,10
3,10
17,7
0,0
0,5
45,11
45,12
25,5
34,13
45,0
0,4
21,0
21,8
21,3
19,9
45,14
2,9
25,4
0,6
21,1
21,7
19,14
0,6
21,3
21,5
21,2
17,14
45,2
21,12
0,1
1,0
0,8
21,8
21,1
38,0
46,3
21,14
21,1
6,6
21,14
58,8
61,2
26,12
21,10
70,10
23,14
0,14
21,9
23,12
0,2
50,10
0,9
45,11
0,13
0,4
21,2
0,4
0,9
21,11
71,1
21,14
21,1
21,10
21,14
21,6
66,3
0,12
34,9
19,10
0,7
21,6
21,8
6,13
0,2
45,8
21,12
45,6
2,3
21,1
21,6
21,12
21,11
21,9
21,8
21,11
0,7
34,9
21,11
59,0
45,7
0,2
0,6
0,7
21,7
21,3
71,11
0,5
21,1
34,2
12,3
34,8
21,3
21,8
21,9
21,12
